"6173","Assetmonk","IT","A7 , Any","25000","Hyderabad","5","Fintech and Saas Product","Advance chatbot for user interaction","Blockchain application for investment management.","Saas Product development",
"6864","Kinar AI Pvt. Ltd.","","A7 , AA , B4 , AnyA7 , AnyAA , AnyB4","40000","Hyderabad","5","Quantized Neural Network Operator Dev. (Kernal)",
"6820","KiranaKart Technologies (Zepto)","IT","Any","45000","Mumbai","12","Pricing & Automation","Merchandising & Algorithms","Liquidation & Ageing","Events & Campaigns on Zepto","Digital Marketing & Monetization â Customer Acquisition & Remarketing","Retention Marketing and Customer Lifecycle Management","Conversion Rate improvement and Profitability","Shopper Profiling & Campaign Effectiveness",
"6721","Kisanwala Technologies Pvt. Ltd.","IT","A7 , AA","35000","Hyderabad","6","ML driven e-comm dashboard - OPS Analytics and Decision Suppor t Dashboard to Enhance customer feedback","e-comm Dashboard Development","Predict Crop Disease using multispectral satellite data",
"6753","Kugelblitz Pvt. Ltd.","Finance and Mgmt","AnyB1 , AnyB2 , AnyB3 , AnyB4 , AnyB5","20000","Jaipur","4","Market Research",
"6870","LearningMate","","A3","25000","Mumbai","1","LMS in Higher Education ",
"4908","Lemnisk Pvt. Ltd.","IT","A7 , AA","50000","Bengaluru","5","Events Backend",
"6805","Logipe fintech Pvt. Ltd. - IT","IT","Any","25000","Bengaluru","6","Software Developer ",
"6806","Logipe fintech Pvt. Ltd. - Non IT","Finance and Mgmt","Any","25000","Bengaluru","4","Product Manager Trainee","Business Analyst trainee",
"4821","LOGIQ LABS Pvt Ltd ( eShipz.com )","IT","A3 , A7 , C6","15000","Bengaluru","2","Fraud Detection in eCommerce",
"6339","Lohum Cleantech Pvt. Ltd - (Project 2)","Finance and Mgmt","A1","40000","Greater Noida","2","Extraction of Lithium metal from spent Lithium Iron Phosphate (LFP) batteries using electrochemical technique",
"6338","Lohum Cleantech Pvt. Ltd - Tech","Finance and Mgmt","A1 , A3 , A4 , A7 , B2 , B4 , B5 , C6","60000","Greater Noida","2","Machine Learning based Battery Lifetime Prediction",
"5035","Mailmodo","Finance and Mgmt","Any","20000","Bengaluru","1","CEOs Office Intern",
"6763","Matter Motors Pvt. Ltd.","Electronics","A3 , A8 , AA","30000","Ahmedabad","6","Embedded System Design & Dev for EV",
"3873","Maxicus (Kochar Tech)","IT","A7 , AA , C6","25000","Gurugram","4","Innovation products",
"4217","MBB Labs Private Limited (Maybank)","IT","A1 , A2 , A3 , A4 , A7 , A8 , AA , AB , B2 , B3 , B4 , B5 , D2","35000","Bengaluru","10","MBB Labs Projects",
"6768","MediBuddy - Management Trainee","Finance and Mgmt","Any","25000","Bengaluru","10","Driving Growth initiatives",
"6415","MediBuddy - Software Development/Data Science","IT","Any","45000","Bengaluru","15","Building Web, Android and iOS applications","Data Science initiatives",
"6416","MediBuddy -Product Analytics","Finance and Mgmt","Any","30000","Bengaluru","5","Analysis of Product Performance",
"6637","Medtel Healthcare Pvt. Ltd.","Health Care","Any","30000","Bengaluru","8","iLAB development to deliver maximum value to patients, paramedics, doctors and hospital admin.","Remote patient monitoring using IoT medical devices delivered through chatbot and mobile apps.","Revamp iLAB app (UI/UX)","MedTel OPS Dashboard and process streamlining","MedTel Customer Success Strategy and execution plan.","Streamline flow from client awareness to client acquisition.",
"6747","Medtel Healthcare Pvt. Ltd. - IT","IT","Any","30000","Bengaluru","1","Revamp iLAB app (UI/UX)",
"6748","Medtel Healthcare Pvt. Ltd. - Operations \u0026 Analytics","Finance and Mgmt","Any","30000","Bengaluru","3","MedTel OPS Dashboard and process streamlining","MedTel Customer Success Strategy and execution plan.","Streamline flow from client awareness to client acquisition.",
"6742","Medtel Healthcare Pvt. Ltd. - Product","Finance and Mgmt","Any","30000","Bengaluru","4","iLAB development to deliver maximum value to patients, paramedics, doctors and hospital admin.","Remote patient monitoring using IoT medical devices delivered through chatbot and mobile apps.",
"515","Mercedes Benz","Mechanical","A1 , A4 , A7 , C6","25000","Bengaluru","13","Structural","Computational Fluid Dynamics ",
"6573","Meritus Intelytics Private Limited (Merilytics)","Finance and Mgmt","A1 , A2 , A3 , A4 , A7 , A8 , AA , AB , B1 , B2 , B3 , B4 , B5 , C2 , C6 , C7 , D2","40000","Hyderabad","10","Analytics and Data Management Services",
"6504","Mewt","Finance and Mgmt","A7","75000","Bengaluru","5","Super Facial Payments",
"6839","MlympiX - Parkinnov Funtech Pvt. Ltd.","","A7","27500","Bengaluru","2","Big Data (On Cloud)","Backend (On the MlympiX App)",
"2972","MoEngage India Pvt. Ltd.","Finance and Mgmt","A7 , AA","50000","Bengaluru","2","Product Intelligence suite Revamp",
"6836","Morgan Stanley - CPR","Finance and Mgmt","A7 , B3 , B4","60000","Mumbai","1","Market/Counterparty/Credit Risk Management",
"6834","Morgan Stanley - EXO Trading","Finance and Mgmt","A7 , B3 , B4","100000","Mumbai","2","Equity Exotics Trading Support",
"6406","Morgan Stanley - FID Research","Finance and Mgmt","Any","100000","Mumbai","1","Fixed Income Research",
"6824","Morgan Stanley - Internal Audit","Finance and Mgmt","AnyA8","100000","Mumbai","2","Understanding Risk and Control landscape across Technology functions in Financial Services",
"6835","Morgan Stanley - QIS Strats","Finance and Mgmt","A7 , B4","100000","Mumbai","2","Quantitative and Investment Strategies Strats (QIS Strats)",
"6404","Morgan Stanley - Risk Analytics","Finance and Mgmt","AnyA8","100000","Mumbai","2","Understanding Risk and Control landscape across Risk Management in Financial Services",
"3838","Morning Star - Index Management and Analytics","Finance and Mgmt","A1 , A2 , A3 , A4 , A7 , A8 , AA , AB , B3 , C7","50000","Mumbai","4","Index Management & Analytics",
"3839","Morning Star - Index New Product Development","Finance and Mgmt","A7","50000","Mumbai","1","None",
"4033","Morningstar - Quantitative Research","Finance and Mgmt","A7 , B3 , B4 , C7","50000","Mumbai","4","Quantitative Research â Credit Ratings",
"2834","MSCI (IMR)","Finance and Mgmt","AnyA7 , AnyB3 , AnyB4","60000","Mumbai","1","Index Management Research",
"2832","MSCI (NPD – Index Research)","Finance and Mgmt","AnyA7 , AnyB3 , AnyB4","60000","Mumbai","3","New Product development Research",
"6714","Mudrex - Coinsets","IT","Any","50000","Bengaluru","4","CoinSets",
"6715","Mudrex - Growth Marketing","Finance and Mgmt","Any","20000","Bengaluru","3","Growth Marketing",
"6759","MyHQ","IT","A3 , A7","62000","Gurugram","4","Software Engineer Intern",
"536","National Instruments Systems (India) Pvt. Ltd.","Electronics","A7 , AA","30000","Bengaluru","4","RF Test DOE Dashboard Integration","Technology Exploration for RF Driver  Evolution","Driver releases with LV Support upgrade","Research on swift release of software modules and toolkits",
"6737","nference","IT","A3 , A7 , AA , B4","50000","Bengaluru","6","Backend Engineer, UI Engineer, DevOps/SRE Engineer (All interns)",
"6821","NHAI","Infrastructure","A2","10000","New Delhi","1","Highway related projects",
"6740","Nirmaan Organization - Non Tech","Finance and Mgmt","Any","40000","Hyderabad","2","Research & Development, Proposal Writing","Project Design",
"6739","Nirmaan Organization - Tech","IT","A7","60000","Hyderabad","1","Web handling",
"4863","Nomura - Change Management Team","Finance and Mgmt","AnyB3 , AnyB4 , AnyB5 , AnyC7","100000","Mumbai","4","Business Analyst internship",
"3065","Nomura - FinTech","Finance and Mgmt","A3 , A7 , A7B3 , A7B4 , A7B5 , A7C7","100000","Mumbai","2","Fintech internship",
"6827","Nomura - Group Data Office","Finance and Mgmt","B3 , B4 , C7","100000","Mumbai","3","Group Data Office",
"3064","Nomura - Wholesale Strategy","Finance and Mgmt","AnyB3 , AnyB4 , AnyB5 , AnyC7","100000","Mumbai","1","Wholesale Strategy Intern",
"2824","Nomura Global Finance","Finance and Mgmt","AnyB3 , AnyB4 , AnyB5 , AnyC7","100000","Mumbai","3","Product Control â Independent Price Verification","FGS Treasury - Planning and Regulatory Liquidity - Analyst - Analyst / Senior Analyst","MI",
"1138","Nomura Global Markets","Finance and Mgmt","AnyB3 , AnyB4 , AnyB5 , AnyC7","100000","Mumbai","6","Global Markets Analyst Internship",
"2823","Nomura Global Risk","Finance and Mgmt","AnyB3 , AnyB4 , AnyB5 , AnyC7","100000","Mumbai","5","Financing Risk ","Credit Risk Management","Historical Market Data",
"1508","Nomura Information Technology Division","Finance and Mgmt","AnyB3 , AnyB4 , AnyC7","100000","Mumbai","3","Software Engineering, Technology Division",
"5318","Nua (Lagom Labs Pvt Ltd)","IT","A7","30000","Mumbai","2","Ecommerce web development for a fast-growing, new-age digital brand",
"6730","Nua (Lagom labs) - Non Tech","Finance and Mgmt","B4A3","20000","Mumbai","1","Product Development for eCommerce platform",
"5062","nurture.farm (A Subisidiary of UPL Ltd.)","IT","A3 , A7 , A8 , AA , B3","60000","Bengaluru","14","Software Engineering ","Product Instern",
"550","Nutanix Technologies India Pvt. Ltd.","IT","A7 , A7B1 , A7B2 , A7B3 , A7B4 , A7B5","100000","Bengaluru","50","Cloud and Software infrastructure",
"552","Nvidia Graphics - Hardware","Electronics","A3 , A8 , AA","50000","Hyderabad","2","Hardware Project (Title not yet decided)",
"19","Nvidia Graphics - Hardware","Electronics","A3 , A8 , AA , AAA3 , A3A7 , AAA7 , A3A8 , A3AA , A8AA","50000","Bengaluru","24","GPU ASIC Design Verification","Architecture","Tegra â SOC / IP Design Verification ","CPU  IP Design / Verification  ","Post Silicon Validation","VLSI",
"2929","Nvidia Graphics - Software","IT","-","50000","Hyderabad","1","Software â Tools Development â Trace Tools / Graphics  ",
"2878","Nvidia Graphics - Software Systems","IT","A3 , A8 , AA , AnyA3 , AnyA8 , AnyAA","50000","Pune","7","SW â Tools Development â Trace Tools / Graphics  ",
"1472","Nvidia Graphics -Software","IT","-","50000","Bengaluru","4","Softwareâ Tools Development â Trace Tools / Graphics  ",
"3972","NXP India Pvt Ltd.","Electronics","AnyA7 , AnyAA , AnyC6","35000","Bengaluru","6","Technical Intern ","Software Intern",
"4071","NXP Semiconductors","Electronics","AnyAA","35000","Noida","10","Technical Intern ",
"6565","OCR India (Indian arm of OCR Inc USA)","IT","A3 , A7 , AA","35000","Gurugram","3","ML, NLP, Image processing and Computer vision application in Trade Compliance product",
"6302","ODE Holdings, Inc","IT","A3 , A7 , AA","80000","Arizona","6","ODE Infinity",
"6799","Odicea Distribution Technologies Pvt. Ltd.","IT","Any","25000","Gurugram","8","POS as a SaaS Model","ARS- Automatic Replenishment System","Local Intelligence","Social Graph in Retail","Gamification of Kirana Partnerships","Intelligence for House of Brands","Customer Awareness","Supply Chain traceability",
"3367","OfBusiness","IT","A3 , A7 , A8 , AA , C6 , B4A7","40000","Gurugram","4","SME Credit and Commerce Platform",
"5319","Parkinnov Funtech Pvt Ltd","IT","A7","27500","Bengaluru","2","Big Data (On Cloud)","Backend (On the MlympiX App)",
"5305","PayPal - Analytics","IT","-","50000","Chennai","1","Analytics",
"6361","PayPal - Analytics","IT","-","50000","Hyderabad","2","Analytics",
"6360","PayPal - Software Engineer Intern","IT","-","50000","Bengaluru","8","Software Development Intern",
"5125","Paypal - Software Engineer Intern","IT","-","50000","Hyderabad","3","Software Development Intern",
"564","Paypal - Software Engineer Intern","IT","-","50000","Chennai","8","Details awaited",
"4027","Pepper Content Pvt. Ltd.","Finance and Mgmt","AnyB1","30000","Mumbai","1","Prompt Engineering",
"2864","Petasense - Services \u0026 App Development","IT","A1 , A2 , A3 , A4 , A7 , A8 , AA , H103 , H112","40000","Bengaluru","2","Petasense ARO Cloud - Bengaluru",
"3911","Petasense Technologies Pvt. Ltd","IT","A1 , A2 , A3 , A4 , A7 , A8 , AA , H103 , H112","40000","Hyderabad","2","Petasense ARO Cloud - Hyderabad",
"4229","Pilani AtmaNirbhar Resource Center (PARC)","Finance and Mgmt","A1 , A2","15000","Pilani","2","Techno-economic Feasibility Study on Waste (Grey) Water Recycling in BITS Pilani Campus",
"6856","Pine Labs India Pvt. Ltd.","","A7 , AA , C6","25000","Mumbai","10","Development Project-JAVA, C++,.NET,Android, Full stack",
"3048","Piramal Group","IT","A3 , A7 , A8 , AA , C6","70000","Mumbai","27","CPD","Retail Finance Tech","Retail Finance BIU",
"6810","Playment Inc - Customer Success -Autonomous Vehicles","Finance and Mgmt","Any","62000","Bengaluru","3","Customer Success -Autonomous Vehicles",
"6813","Playment Inc - Machine Learning Engineers","IT","AnyA7","102000","Bengaluru","1","Machine Learning Engineers",
"6809","Playment Inc - Product Management for AI Products","IT","Any","62000","Bengaluru","3","Product Management for AI-Assisted Annotation Tools",
"6812","Playment Inc - Software Engineering -Solution Development","IT","A1 , A2 , A4 , AA , AB , AnyA1 , AnyA2 , AnyA4 , AnyAA , AnyAB","65000","Bengaluru","2","Software Engineering -Solution Development",
"6811","Playment Inc - Software Engineering for AI Tools","IT","AnyA3 , AnyA7 , AnyA8","102000","Bengaluru","3","Software Engineering for AI Assisted Data-labeling platforms",
"6867","Playment Inc - Solution Engineering – Autonomous Vehicles","","-","65000","Bengaluru","2","Solution Engineering â Autonomous Vehicles",
"3999","Porter - Non Tech","Finance and Mgmt","Any","40000","Bengaluru","4","Operations and Marketing","Business/ Strategy",
"6293","Porter - Tech","IT","A7","80000","Bengaluru","16","FrontEnd Developer","Backend Developer","Android Devloper",
"4054","Praj Industries Ltd.,","Mechanical","A1 , A4","17000","Pune","4","Details awaited",
"6149","Procol Tech Pvt. Ltd.","Finance and Mgmt","Any","35000","Gurugram","8"," Product Management Intern","Research and Strategy Intern",
"6057","ProteanTecs","Electronics","A3 , A8 , AA","35000","Bengaluru","4","Implementation of partitions & subsystems",
"3418","PwC DIAC US Advisory","IT","A1 , A2 , A3 , A4 , A7 , A8 , AA , B4 , B5 , AnyA1 , AnyA2 , AnyA4","80000","Mumbai","8","Management Consulting","Management Consulting","Management Consulting",
"6822","Questt - Business Analyst","Finance and Mgmt","Any","30000","Bengaluru","2","Business Analyst",
"6823","Questt - Community Manager – Entertainment","Finance and Mgmt","Any","5000","Bengaluru","1","Community Manager â Entertainment",
"6534","Questt - Non Tech","Finance and Mgmt","Any","25000","Bengaluru","2","Content Designer",
"6533","Questt - Tech","IT","A3 , A7 , A8 , AA , Any , AnyA3 , AnyA7 , AnyA8 , AnyAA","40000","Bengaluru","6","AssociateProduct Manager","Software Developer",
"5256","Qure.ai","IT","A7","75000","Mumbai","10","AI Scientist","AI Engineer",
"6833","Qure.ai Technologies Pvt. Ltd. - Nontech","Finance and Mgmt","A3 , A4 , A5 , A7 , A8 , AA , AB , B1 , C6","40000","Mumbai","11","Product Management ","Product Management (Neuro critical care)","Product Management (Vascular Health)","Business Development"," Clinical Regulatory Affairs","Information security and privacy compliance","Client Success Partnering ",
"6316","Razorpay - Tech","IT","A7 , AnyA7","75000","Bengaluru","10","Software Development Engineer Intern",
"6800","Recur Club Technologies Pvt. Ltd.","IT","A7 , C6","30000","New Delhi","4","Recur Club Investment Platform",
"6599","Regology India Pvt. Ltd.","IT","Any","50000","Hyderabad","4","Regulatory Intelligence",
"6803","RetainIQ - IT","IT","Any","45000","Bengaluru","3","Software Engineer",
"6804","RetainIQ - Non Tech","Finance and Mgmt","Any","35000","Bengaluru","2","Product Management",
"582","Rite Infotech Pvt Ltd","IT","A7","16000","Faridabad","3","Full stack Development of Web/Mobile Application",
"6831","River Quant Research Pvt. Ltd. - Nontech","Finance and Mgmt","A3 , A7 , AnyA3 , AnyA7","35000","Gurugram","2","Automation and Data pipelining","Data science â Sale insights",
"6830","River Quant Research Pvt. Ltd. - Tech","IT","A3 , A7 , AnyA3 , AnyA7","40000","Gurugram","5","Data pipeline management and Statistical Analysis","Auto-Broker API Connect","Quantitative Research - Post Trade Analysis",
"4115","Rupeek Fintech","Finance and Mgmt","-","60000","Bengaluru","21","Programming, Robotics, Analytics, Management",
"5331","Rupeek Fintech (Non-Tech)","Finance and Mgmt","-","50000","Bengaluru","22","Programming, Robotics, Analytics, Management",
"6769","Rupifi - Business Analytics","Finance and Mgmt","AnyB1 , AnyB2 , AnyB3 , AnyB4 , AnyB5","77000","Bengaluru","4","Business Analytics",
"4219","Rupifi Non Tech","Finance and Mgmt","Any","71000","Bengaluru","8","Growth Intern",
"4218","Rupifi Tech","IT","A7 , AnyA7","110000","Bengaluru","10","Technology Intern",
"3411","Samsung R \u0026 D Institute - Intelligence","Electronics","A3 , A7 , A8 , AA , AnyA3 , AnyA7 , AnyA8 , AnyAA","50000","Bengaluru","25","Intelligence [Voice, Vision, On Device, Data] ",
"6370","Samsung R \u0026 D Institute - IOT","Electronics","A3 , A7 , A8 , AA , H103 , H112 , H123 , H124 , H140 , AnyA3 , AnyA7 , AnyA8 , AnyAA","50000","Bengaluru","10","IOT [Cloud, IOTvity] ",
"6371","Samsung R \u0026 D Institute - Modem","Electronics","-","50000","Bengaluru","15","Modem",
"6369","Samsung R \u0026 D Institute - Multimedia","Electronics","A3 , A7 , A8 , AA , AnyA3 , AnyA7 , AnyA8 , AnyAA","50000","Bengaluru","10","Multimedia [Camera, AR] ",
"6372","Samsung R \u0026 D Institute - Services","Electronics","A3 , A7 , A8 , AA , H103 , H112 , H123 , H124 , H140 , AnyA3 , AnyA7 , AnyA8 , AnyAA","50000","Bengaluru","10","Services",
"2998","Samsung Semiconductor India R\u0026D Center-Hardware","Electronics","A3 , A8 , AA","50000","Bengaluru","75","For HW â Projects in any of the below mentioned domains :  Analog and Digital design (RTL, Synthesis Layout) for CIS, PMIC, HI Speed Interface like PCIe, LPDDR4, SERDES, SATAe, NVMe, UFS and etc, Standard cell and Memory Compiler, PDK, Verification, layout, enabling fabrication on latest Nodes, Signal/Image processing with DSP, GPGPU, CPU-SIMD, solutions enabling & tuning on best/latest smartphone platforms",
"4001","Samsung Semiconductor India Research -Software","Electronics","A7 , A8 , AA , A8B4 , AAB4 , A3B5 , A8B5 , AAB5","50000","Bengaluru","30","Software Projects at Samsung Semiconductors (SSIR)",
"6569","Samyak Infotech Pvt. Ltd.","IT","A3 , A7 , A8 , AA , C6","15000","Ahmedabad","10","Setup a Complete DevOps CI/CD Pipeline for Enterprise level Logistic Software",
"6832","Sciative Solutions Pvt. Ltd.","IT","A7 , C6","45000","Mumbai","4","1. Image intelligence tool 2. Context based review insights tool",
"6087","SCIENAPTIC SYSTEMS PRIVATE  LIMITED","IT","A3 , A7 , AA , A3A3 , A7A7 , A7AA , AAAA","35000","Bengaluru","10","Predictive modelling using  Machine learning and  Artificial intelligence","Underwriting Platform  Enhancements","Machine Learning Platform  Enhancements","SaaS transformation",
"6429","SEEKIFY TECHNOLOGIES  PVT LTD - Non Tech","Finance and Mgmt","Any , AnyA4","30000","Gurugram","5","CEOâs Office Intern",
"6428","SEEKIFY TECHNOLOGIES  PVT LTD -Tech","IT","Any","50000","Gurugram","3","SDE-1 Intern (Mobile App Developer Frontend)",
"6859","Seekify Technologies Pvt. Ltd. - Content Operations","","Any , AnyA4","10000","Gurugram","5","Content Operations Intern",
"6295","Sentieo","IT","-","35000","New delhi","3","IT  Related: WFH as of now",
"5140","Silicon Laboratories, Inc.","Electronics","AA , AnyAA","21000","Hyderabad","1","Implementation of an IoT device using Silicon Labs Wi-Fi+BT chips",
"5274","Siply Services Pvt. Ltd.","IT","A7 , C6","60000","Bengaluru","4","Fintech Platform",
"6746","Siply Services Pvt. Ltd. - Marketing","Finance and Mgmt","A7 , C6","60000","Bengaluru","3","Fintech Platform",
"6600","SLICE","IT","A7","100000","Bengaluru","7","None",
"6807","Smoovar Tech Pvt. Ltd. (Flippy)","IT","A4 , B3","10000","Bengaluru","1","Building Content based discovery workflow",
"6164","Snapdeal - AI Project","IT","A2 , A3 , A4 , A7 , A8 , AA","25000","Gurugram","8","Project 1",
"6570","Spatial Guide Inc.","IT","A3 , A7 , A8 , AA","30000","Hyderabad","2","Spatial Guide ",
"6635","Spiralyze LLC","IT","Any","60000","Atlanta, USA","4","Development of software web-application",
"5491","Splashstar Technologies Pvt. Ltd. (FrontRow)","Mechanical","Any","30000","Bengaluru","5","Experiment and Design the learning product for Ed-Tech in creative arts domain",
"6566","Spoonshot","IT","A3 , A4 , A7 , B4 , B5 , C6","40000","Bengaluru","4","Software Engineering - Analytics Application and Data Engineering","Data Science - NLP and Computer Vision",
"613","ST Microelectronics(I) Pvt.Ltd.","Electronics","A3 , A8 , AA","40000","Greater noida","4","Project related to Microelectronics",
"6738","Starlite Electrodrives Pvt. Ltd.","Mechanical","A3 , A4 , A8","25000","Nashik","4","Motors , Water heaters & Fans",
"2810","StateStreet Global Advisors","Finance and Mgmt","Any","60000","Bengaluru","1","None",
"6572","Sundial Systems Pvt. Ltd.","IT","A7 , AnyA7","150000","Bengaluru","3","Sundial Cloud Data Platform / Analytics Engine",
"6731","Supl.ai Analytics","IT","Any","20000","Bengaluru","2","Product and Growth analytics for Mobile and Web applications",
"4873","Symphony Incubator  Business Services Pvt. Ltd.","IT","A7","40000","Bengaluru","3","Software Engineers","Data Scientist",
"3950","Synchrony","IT","A3 , A7 , A8 , AA , H112 , A8A1 , AAA1","35000","Hyderabad","12","SYF Technology â Data Analytics, RPA, Data Security",
"2942","Synopsys India Pvt. Ltd.","Electronics","A3 , A7 , A8 , AA","40000","Hyderabad","6","Development & validation of Process Design Kits",
"196","Techture Structures Pvt Ltd.","Infrastructure","A2 , A4","10000","Nagpur","5","Building Information Modelling (BIM) Projects",
"149","Tega Industries","Mechanical","A4 , AB","15000","Kolkata","2","Manufacturing Excellence Implementation in Samali Plant",
"3467","Tega Industries Ltd.","Mechanical","A4","15000","Kalyani","1","Manufacturing Excellence / Digitalization",
"634","Tega Industries SEZ Ltd","Mechanical","A4 , AB","15000","Dahej","2","Manufacturing Excellence Implementation at Dahej Plant",
"2912","Texas Instruments (I) Pvt. Ltd. -Analog","Electronics","A3 , A8 , AA","45000","Bengaluru","10","Analog",
"3030","Texas Instruments-Embedded Software","Electronics","A3 , A7 , A8 , AA","45000","Bengaluru","15","Embedded Software",
"6720","The Minimalist","Finance and Mgmt","Any","35000","Mumbai","3","Analytics","Brand Strategy","Emerging Technologies",
"3226","Thorogood","Finance and Mgmt","-","35000","Bengaluru","4","Analytics",
"4107","Time Tooth","Mechanical","A4 , A7 , A8","25000","Noida","3","Engineering Design and Simulation of mechanical components","Embedded Design of a new product",
"6717","Titanium Equipment and Anode Manufacturing Company (P) Ltd – Membrane Hitec Division","Chemical","A1","25000","Chennai","2","Identification of new replacement ingredientsâ Dope Chemical Compounding",
"6039","TomTom India Pvt. Ltd.","IT","A7 , AA , H103 , H112 , AnyA3 , AnyA7 , AnyAA , AnyC6","90000","Pune","7","Adding New Report Type in MapShare Reporter Tool and in MIT API",
"3037","Truecaller international Llp","IT","A7","30000","Bengaluru","2","Details awaited",
"3402","UBER","Finance and Mgmt","A1 , A3 , A4 , A8 , AA","30000","Hyderabad","7","Business Analytics",
"4104","UBS - Group Finance","Finance and Mgmt","Any","40000","Mumbai","13","PPNR Process Automation",
"4105","UBS - Group Finance","Finance and Mgmt","Any","40000","Pune","10","PPNR Process Automation",
"4904","UBS - Group Finance","Finance and Mgmt","Any","40000","Hyderabad","1","PPNR Process Automation",
"3516","UBS - Group RISK","Finance and Mgmt","Any","40000","Mumbai","10","Risk Reporting, Analysis & Data",
"3268","UBS Business Solutions (India) Private Limited - Group Operations","Finance and Mgmt","Any","40000","Pune","1","Group Operations (Various streams)",
"3270","UBS Business Solutions(India)PrivateLimited-Group Operations","Finance and Mgmt","Any","40000","Mumbai","7","Group Operations (Various streams)",
"3446","Udaan","Finance and Mgmt","A1 , A2 , A3 , A4 , A7 , A8 , AA , AB","40000","Bengaluru","60","GM Task Project",
"6564","Uolo Edtech Pvt. Ltd.","IT","Any","35000","Gurugram","5","Growth",
"5246","Upgrad - Content Strategy (Data)","IT","-","25000","Mumbai","4","DS/ML Content Creation and Strategy",
"3323","UST Global- Trivandrum","IT","A1 , A2 , A3 , A4 , A7 , A8 , AA , AB , B4","25000","Thiruvananthapuram","11","AI/ML,Datascience,Blockchain,Robotics",
"5028","VenueMonk (PurplePatch Online Services Pvt.Ltd.)","IT","A3 , A4 , A7","20000","Gurugram","2","Vendor Management System",
"6851","Viacom  Corporate Strategy – Data Analytics \u0026 Business Intelligence","Finance and Mgmt","Any","33000","Mumbai","1","TV/Digital dashboard",
"6852","Viacom  Corporate Strategy – Data Science - Optimization","Finance and Mgmt","Any","33000","Mumbai","1","Ad Break Recommendation",
"6845","Viacom  DV AVOD Marketing","Finance and Mgmt","Any","33000","Mumbai","3","Social â New Launches","B2C - Voot Brand Campaign (Brand + Launches)",
"6847","Viacom  DV Brand Solutions","Finance and Mgmt","Any","33000","Mumbai","4","Brand Solutions","Brand Solutions",
"6846","Viacom  DV Business Planning","Finance and Mgmt","Any","33000","Mumbai","2","AVOD â Business Analytics â AD Revenue, Digital Marketing","SVOD â D2C Subscription Funnel & Revenue Assurance, Digital Marketing",
"6853","Viacom  DV Content Planning","Finance and Mgmt","Any","33000","Mumbai","3","Content Analytics & Strategy","Content Planning",
"6849","Viacom  DV Data Science \u0026 Analytics","Finance and Mgmt","Any","33000","Mumbai","2","Content metadata enrichment for VOOT recommender system",
"6844","Viacom  DV Sales Planning","Finance and Mgmt","Any","33000","Mumbai","1","Data Analysis and Automation for Vootâs Revenue Strategy team",
"6842","Viacom - DV Ad-Operations","Finance and Mgmt","Any","33000","Mumbai","3","Business Analytics",
"6841","Viacom - DV Ad-Sales","Finance and Mgmt","Any","33000","Mumbai","1","MIS & Data Management",
"6843","Viacom DV AVOD - Digital Publishing","Finance and Mgmt","Any","33000","Mumbai","1","Digital Publishing",
"6850","Viacom DV Product","Finance and Mgmt","Any","33000","Mumbai","2","D2C Monetization Growth team","Product â Voot Kids",
"6732","Virtuelly","IT","A7","50000","New Delhi","13","Metaverse Platform","Video Platform","Marketplace",
"659","VMware Software India Pvt. Ltd.","IT","A7 , A7B1 , A7B2 , A7B3 , A7B4 , A7B5","60000","Bengaluru","7","Multiple Projects",
"6278","WILP","","Any","20000","Hyderabad","1","None",
"6726","Wint Wealth","Finance and Mgmt","A1","10000","Bengaluru","1","Making fintech products for democratising earlier inaccessible assets to retail investors",
"6063","Yugabyte","IT","A7 , A7A7 , A7C7","125000","Bengaluru","10","Software",
"2952","Zendrive India Pvt Ltd","IT","A3 , A7","60000","Bengaluru","4","Details awaited",
"1558","Zeotap India Pvt. Ltd.","IT","A7","65000","Bengaluru","4","Zeotap Engineering",
"6591","Zivame","IT","A7 , C6","50000","Bengaluru","10","None",
"5067","Zluri","IT","-","30000","Singapore","10","1. Building the core web application at Zluri 2. Building resilient and scalable data pipelines at Zluri 3. Building complex data models with the Data Science team at Zluri",
